time,bus1_v,bus1_ω,bus1_p,bus1_q
1.0900000000000007,1.011953185722847,-3.3962291884173884e-10,2.3359773002805317,-0.020214005096803933
1.1000000000000008,1.011953185717836,-3.309979680926309e-10,2.3359773001986666,-0.02021400498623621
1.1100000000000008,1.0119531857127444,-3.2344398743632415e-10,2.335977300117759,-0.020214004876993652
1.1200000000000008,1.0119531857075728,-3.1685386053309927e-10,2.3359773000376274,-0.020214004769033372
1.1300000000000008,1.011953185702323,-3.1112369343863045e-10,2.335977299958112,-0.020214004662319374
1.1400000000000008,1.011953185696995,-3.061537897091304e-10,2.3359772998790658,-0.020214004556827758
1.1500000000000008,1.0119531856915904,-3.0184804139033045e-10,2.335977299800366,-0.020214004452531936
1.1600000000000008,1.0119531856861108,-2.98114998097249e-10,2.335977299721908,-0.02021400434939158
1.1700000000000008,1.0119531856805566,-2.9486853863600305e-10,2.335977299643599,-0.020214004247398637
1.1800000000000008,1.0119531856749289,-2.920270792519029e-10,2.335977299565367,-0.020214004146530462
1.1900000000000008,1.0119531856692288,-2.895141479912564e-10,2.3359772994871477,-0.020214004046771733
1.2000000000000008,1.0119531856634574,-2.872584903540516e-10,2.3359772994089014,-0.02021400394810438
1.2100000000000009,1.0119531856576154,-2.8519446390944964e-10,2.335977299330589,-0.020214003850519607
1.2200000000000009,1.0119531856517041,-2.832610189686636e-10,2.335977299252191,-0.0202140037540067
1.2300000000000009,1.0119531856457242,-2.8140285340703086e-10,2.335977299173699,-0.02021400365855472
1.2400000000000009,1.0119531856396766,-2.795698147861027e-10,2.335977299095108,-0.020214003564162975
1.2500000000000009,1.0119531856335622,-2.7771632560958917e-10,2.335977299016428,-0.020214003470825498
1.260000000000001,1.0119531856273822,-2.7580211897529305e-10,2.335977298937676,-0.02021400337853199
1.270000000000001,1.0119531856211372,-2.7379178701966634e-10,2.335977298858875,-0.02021400328728501
1.280000000000001,1.0119531856148283,-2.7165412319168615e-10,2.335977298780053,-0.020214003197079417
1.290000000000001,1.0119531856084565,-2.6936282592439823e-10,2.3359772987012453,-0.020214003107912937
1.300000000000001,1.0119531856020227,-2.668953742460507e-10,2.3359772986224914,-0.020214003019781546
1.310000000000001,1.0119531855955277,-2.6423375688707097e-10,2.335977298543832,-0.020214002932693292
1.320000000000001,1.0119531855889725,-2.6136304607509784e-10,2.3359772984653153,-0.020214002846636464
1.330000000000001,1.011953185582358,-2.5827248929398884e-10,2.335977298386988,-0.020214002761617583
1.340000000000001,1.011953185575685,-2.5495412038045266e-10,2.335977298308899,-0.020214002677637677
1.350000000000001,1.0119531855689543,-2.514032060502355e-10,2.335977298231099,-0.02021400259469308
1.360000000000001,1.011953185562167,-2.476177704302655e-10,2.335977298153638,-0.020214002512783963
1.370000000000001,1.011953185555324,-2.4359834651451495e-10,2.33597729807657,-0.02021400243190863
1.380000000000001,1.0119531855484263,-2.393479396044871e-10,2.3359772979999427,-0.020214002352068022
1.390000000000001,1.0119531855414745,-2.3487147921262623e-10,2.3359772979238076,-0.020214002273253734
1.400000000000001,1.0119531855344697,-2.3017619517677672e-10,2.3359772978482125,-0.02021400219547359
1.410000000000001,1.0119531855274129,-2.252702490374632e-10,2.3359772977732036,-0.020214002118714047
1.420000000000001,1.0119531855203046,-2.201637304185794e-10,2.3359772976988267,-0.020214002042983903
1.430000000000001,1.0119531855131458,-2.148677342392832e-10,2.3359772976251234,-0.02021400196827125
1.440000000000001,1.0119531855059378,-2.0939428447872388e-10,2.335977297552134,-0.020214001894574035
1.450000000000001,1.0119531854986812,-2.0375671422953603e-10,2.3359772974799,-0.020214001821881128
1.460000000000001,1.0119531854913768,-1.9796877835234076e-10,2.335977297408452,-0.020214001750199245
1.470000000000001,1.0119531854840256,-1.9204446300308638e-10,2.335977297337825,-0.02021400167951176
1.480000000000001,1.0119531854766286,-1.859985976666813e-10,2.3359772972680495,-0.02021400160981096
1.490000000000001,1.0119531854691863,-1.798459118643271e-10,2.3359772971991486,-0.020214001541097593
1.500000000000001,1.0119531854616999,-1.7360141669716986e-10,2.3359772971311483,-0.02021400147335964
1.5100000000000011,1.0119531854541697,-1.6727962803225023e-10,2.33597729706407,-0.020214001406590215
1.5200000000000011,1.0119531854465973,-1.6089527011211172e-10,2.3359772969979296,-0.020214001340778942
1.5300000000000011,1.0119531854389825,-1.544625356639291e-10,2.335977296932741,-0.02021400127592682
1.5400000000000011,1.0119531854313266,-1.4799514048353346e-10,2.3359772968685193,-0.02021400121201103
1.5500000000000012,1.011953185423631,-1.4150676391682723e-10,2.335977296805274,-0.02021400114901961
1.5600000000000012,1.0119531854158959,-1.350107951422581e-10,2.3359772967430117,-0.02021400108694868
1.5700000000000012,1.0119531854081218,-1.2851952479188347e-10,2.335977296681736,-0.02021400102578888
1.5800000000000012,1.0119531854003103,-1.2204488223531958e-10,2.335977296621448,-0.020214000965519174
1.5900000000000012,1.0119531853924617,-1.1559839336207708e-10,2.3359772965621497,-0.020214000906132984
1.6000000000000012,1.0119531853845767,-1.0919066072393519e-10,2.3359772965038355,-0.02021400084762448
1.6100000000000012,1.011953185376656,-1.0283139285777458e-10,2.335977296446504,-0.02021400078997268
1.6200000000000012,1.0119531853687003,-9.65298320031484e-11,2.3359772963901455,-0.020214000733171728
1.6300000000000012,1.0119531853607107,-9.029431767170319e-11,2.335977296334753,-0.020214000677199806
1.6400000000000012,1.0119531853526875,-8.413276681126712e-11,2.3359772962803187,-0.020214000622051698
1.6500000000000012,1.0119531853446317,-7.805214441697557e-11,2.335977296226831,-0.020214000567707613
1.6600000000000013,1.0119531853365438,-7.205891619067254e-11,2.335977296174272,-0.020214000514164526
1.6700000000000013,1.0119531853284243,-6.615843160895537e-11,2.335977296122633,-0.02021400046140054
1.6800000000000013,1.011953185320274,-6.035554111661746e-11,2.3359772960718947,-0.020214000409409433
1.6900000000000013,1.011953185312094,-5.46543722009689e-11,2.3359772960220493,-0.020214000358164397
1.7000000000000013,1.0119531853038846,-4.905892837074876e-11,2.335977295973072,-0.0202140003076631
1.7100000000000013,1.011953185295646,-4.357199513865326e-11,2.335977295924946,-0.02021400025789208
1.7200000000000013,1.0119531852873795,-3.819577058498121e-11,2.335977295877658,-0.020214000208836624
1.7300000000000013,1.0119531852790853,-3.293194747129053e-11,2.335977295831187,-0.020214000160484996
1.7400000000000013,1.011953185270764,-2.7781851943371338e-11,2.3359772957855136,-0.020214000112820818
1.7500000000000013,1.0119531852624162,-2.274602910077229e-11,2.3359772957406184,-0.020214000065835486
1.7600000000000013,1.0119531852540427,-1.782483171419241e-11,2.335977295696483,-0.02021400001951376
1.7700000000000014,1.0119531852456438,-1.3018058981866558e-11,2.335977295653091,-0.020213999973841157
1.7800000000000014,1.01195318523722,-8.325086676707949e-12,2.335977295610419,-0.020213999928812176
1.7900000000000014,1.0119531852287724,-3.744895976315372e-12,2.3359772955684517,-0.02021399988440556
1.8000000000000014,1.0119531852203008,7.238697414160389e-13,2.3359772955271656,-0.020213999840616143
1.8100000000000014,1.0119531852118062,5.082756081638221e-12,2.335977295486548,-0.020213999797428273
1.8200000000000014,1.011953185203289,9.333576586298503e-12,2.335977295446578,-0.02021399975483068
1.8300000000000014,1.0119531851947494,1.3478439521539682e-11,2.3359772954072353,-0.020213999712816733
1.8400000000000014,1.0119531851861883,1.7519785458656415e-11,2.3359772953685027,-0.020213999671373023
1.8500000000000014,1.0119531851776058,2.1460531225731982e-11,2.335977295330366,-0.02021399963049003
1.8600000000000014,1.0119531851690027,2.530294307929298e-11,2.3359772952928086,-0.020213999590151494
1.8700000000000014,1.0119531851603796,2.9049788340787006e-11,2.335977295255812,-0.020213999550351164
1.8800000000000014,1.0119531851517365,3.270402325584445e-11,2.3359772952193634,-0.020213999511074193
1.8900000000000015,1.0119531851430743,3.6268518686502677e-11,2.335977295183446,-0.020213999472314448
1.9000000000000015,1.011953185134393,3.974622064661982e-11,2.335977295148043,-0.020213999434067043
1.9100000000000015,1.0119531851256933,4.3140313050697614e-11,2.3359772951131426,-0.020213999396317933
1.9200000000000015,1.0119531851169756,4.645392574738707e-11,2.3359772950787336,-0.0202139993590571
1.9300000000000015,1.01195318510824,4.9689988978518286e-11,2.3359772950447972,-0.020213999322279075
1.9400000000000015,1.0119531850994872,5.2851638523456783e-11,2.3359772950113267,-0.020213999285974837
1.9500000000000015,1.0119531850907175,5.594189187997809e-11,2.3359772949783073,-0.020213999250133258
1.9600000000000015,1.0119531850819314,5.896393447051728e-11,2.335977294945727,-0.02021399921474995
1.9700000000000015,1.0119531850731296,6.192035588714677e-11,2.3359772949135795,-0.020213999179809344
1.9800000000000015,1.0119531850643118,6.481407200755616e-11,2.3359772948818507,-0.020213999145310663
1.9900000000000015,1.0119531850554788,6.764752317323596e-11,2.335977294850532,-0.020213999111245495
2.0000000000000013,1.0119531850466308,7.042358368925417e-11,2.335977294819614,-0.020213999077603684
2.010000000000001,1.011953185037768,7.314462254824427e-11,2.3359772947890876,-0.02021399904438284
2.020000000000001,1.0119531850288912,7.58133227317366e-11,2.335977294758946,-0.02021399901157314
2.0300000000000007,1.0119531850200003,7.843213106746182e-11,2.33597729472918,-0.020213998979167896
2.0400000000000005,1.0119531850110959,8.100308383888532e-11,2.335977294699781,-0.020213998947163025
2.0500000000000003,1.0119531850021781,8.352835644602546e-11,2.335977294670745,-0.020213998915552395
2.06,1.0119531849932475,8.601021442127321e-11,2.335977294642064,-0.020213998884323375
2.07,1.0119531849843042,8.845013356413101e-11,2.33597729461373,-0.020213998853476606
2.0799999999999996,1.011953184975349,9.08502559640694e-11,2.335977294585741,-0.0202139988230009
2.0899999999999994,1.0119531849663814,9.321192270180073e-11,2.335977294558088,-0.020213998792893928
2.099999999999999,1.0119531849574022,9.553675101897899e-11,2.3359772945307666,-0.020213998763151414
2.109999999999999,1.0119531849484118,9.78265060865054e-11,2.3359772945037727,-0.020213998733764893
2.1199999999999988,1.0119531849394103,1.0008215995604575e-10,2.3359772944771007,-0.020213998704731007
2.1299999999999986,1.0119531849303982,1.0230504724038067e-10,2.335977294450746,-0.02021399867603932
2.1399999999999983,1.0119531849213756,1.0449620515812798e-10,2.3359772944247057,-0.020213998647688608
2.149999999999998,1.0119531849123427,1.0665659176684903e-10,2.335977294398972,-0.020213998619677098
2.159999999999998,1.0119531849032999,1.087874563377413e-10,2.3359772943735453,-0.020213998591996768
2.1699999999999977,1.0119531848942473,1.1088945860311655e-10,2.335977294348417,-0.020213998564644647
2.1799999999999975,1.0119531848851857,1.1296356031920603e-10,2.335977294323589,-0.020213998537610717
2.1899999999999973,1.0119531848761152,1.150102652154609e-10,2.3359772942990538,-0.020213998510892756
2.199999999999997,1.0119531848670358,1.1703022063200624e-10,2.33597729427481,-0.020213998484483464
2.209999999999997,1.0119531848579477,1.190236019467576e-10,2.3359772942508528,-0.020213998458382898
2.2199999999999966,1.0119531848488517,1.2099128081616327e-10,2.335977294227181,-0.02021399843258445
2.2299999999999964,1.0119531848397472,1.2293361825308342e-10,2.335977294203787,-0.020213998407092343
2.239999999999996,1.0119531848306351,1.2485113803912395e-10,2.33597729418067,-0.02021399838189311
2.249999999999996,1.0119531848215153,1.2674435830696247e-10,2.335977294157828,-0.020213998356981594
2.259999999999996,1.011953184812388,1.2861327876823464e-10,2.3359772941352546,-0.020213998332364508
2.2699999999999956,1.011953184803254,1.3045858086102514e-10,2.3359772941129515,-0.020213998308024173
2.2799999999999954,1.011953184794113,1.3228014377596293e-10,2.335977294090914,-0.020213998283964696
2.289999999999995,1.0119531847849652,1.3407836457874852e-10,2.3359772940691372,-0.02021399826018011
2.299999999999995,1.0119531847758112,1.3585342539759722e-10,2.3359772940476202,-0.02021399823666603
2.3099999999999947,1.0119531847666512,1.376051984439007e-10,2.335977294026361,-0.020213998213414186
2.3199999999999945,1.0119531847574852,1.3933402312249834e-10,2.3359772940053536,-0.020213998190429544
2.3299999999999943,1.0119531847483132,1.4103979864174692e-10,2.3359772939845977,-0.020213998167703917
2.339999999999994,1.0119531847391359,1.4272287728929256e-10,2.335977293964089,-0.020213998145235418
2.349999999999994,1.0119531847299534,1.4438344551434113e-10,2.335977293943825,-0.020213998123020577
2.3599999999999937,1.011953184720766,1.4602130962585447e-10,2.3359772939238033,-0.02021399810104943
2.3699999999999934,1.011953184711573,1.4763662201945771e-10,2.33597729390402,-0.020213998079326168
2.3799999999999932,1.011953184702376,1.4922947319138585e-10,2.3359772938844747,-0.020213998057844573
2.389999999999993,1.0119531846931744,1.507999667943902e-10,2.335977293865162,-0.02021399803660165
2.399999999999993,1.0119531846839682,1.5234806651290712e-10,2.3359772938460788,-0.020213998015596146
2.4099999999999926,1.0119531846747578,1.5387421937876982e-10,2.3359772938272227,-0.020213997994826205
2.4199999999999924,1.0119531846655436,1.5537833598687878e-10,2.335977293808592,-0.02021399797428422
2.429999999999992,1.0119531846563257,1.568606793098145e-10,2.335977293790182,-0.02021399795396478
2.439999999999992,1.0119531846471044,1.5832117050004768e-10,2.3359772937719927,-0.020213997933868355
2.4499999999999917,1.0119531846378795,1.5975986869356802e-10,2.335977293754019,-0.020213997913989118
2.4599999999999915,1.011953184628652,1.6117673663273003e-10,2.335977293736261,-0.020213997894320712
2.4699999999999913,1.0119531846194212,1.625718481874318e-10,2.3359772937187127,-0.020213997874871686
2.479999999999991,1.0119531846101875,1.639455339043769e-10,2.3359772937013714,-0.02021399785563105
2.489999999999991,1.011953184600951,1.6529783140038223e-10,2.3359772936842345,-0.0202139978366013
2.4999999999999907,1.0119531845917122,1.6662927777110044e-10,2.3359772936672996,-0.02021399781777361
2.5099999999999905,1.0119531845824707,1.6793963555099875e-10,2.335977293650564,-0.020213997799148176
2.5199999999999902,1.0119531845732272,1.6922916263817596e-10,2.3359772936340244,-0.020213997780722054
2.52999999999999,1.011953184563982,1.704982215186653e-10,2.335977293617681,-0.02021399776248775
2.53999999999999,1.0119531845547347,1.717466799332079e-10,2.3359772936015264,-0.020213997744448264
2.5499999999999896,1.0119531845454857,1.7297476251373047e-10,2.33597729358556,-0.02021399772660215
2.5599999999999894,1.0119531845362353,1.7418296458739695e-10,2.3359772935697802,-0.020213997708940223
2.569999999999989,1.0119531845269831,1.7537117193188133e-10,2.3359772935541816,-0.020213997691466618
2.579999999999989,1.0119531845177299,1.7653984466567976e-10,2.3359772935387637,-0.02021399767417717
2.5899999999999888,1.011953184508476,1.776893376065092e-10,2.3359772935235257,-0.02021399765705914
2.5999999999999885,1.011953184499221,1.7881929722023067e-10,2.335977293508465,-0.020213997640118303
2.6099999999999883,1.0119531844899647,1.7993008608861757e-10,2.3359772934935727,-0.02021399762336057
2.619999999999988,1.011953184480708,1.8102224066255155e-10,2.3359772934788503,-0.020213997606772366
2.629999999999988,1.0119531844714509,1.8209602474800656e-10,2.335977293464298,-0.02021399759035436
2.6399999999999877,1.0119531844621934,1.8315142013546398e-10,2.335977293449911,-0.020213997574101056
2.6499999999999875,1.0119531844529353,1.841886902694059e-10,2.3359772934356853,-0.020213997558017366
2.6599999999999873,1.0119531844436775,1.8520823640550031e-10,2.335977293421622,-0.020213997542087858
2.669999999999987,1.0119531844344198,1.8620999822755096e-10,2.3359772934077174,-0.020213997526325272
2.679999999999987,1.0119531844251617,1.8719434667143687e-10,2.3359772933939644,-0.020213997510723558
2.6899999999999866,1.011953184415904,1.8816183659273814e-10,2.335977293380366,-0.020213997495277858
2.6999999999999864,1.0119531844066467,1.8911269968415764e-10,2.33597729336692,-0.020213997479988866
2.709999999999986,1.0119531843973901,1.9004725407540688e-10,2.335977293353624,-0.02021399746484548
2.719999999999986,1.011953184388134,1.9096538923491809e-10,2.3359772933404734,-0.02021399744985622
2.7299999999999858,1.0119531843788783,1.9186758731354438e-10,2.335977293327467,-0.020213997435015923
2.7399999999999856,1.0119531843696237,1.9275410356002793e-10,2.3359772933146044,-0.020213997420321983
2.7499999999999853,1.0119531843603702,1.9362520790737775e-10,2.335977293301882,-0.020213997405772677
2.759999999999985,1.0119531843511176,1.944810351421958e-10,2.335977293289299,-0.02021399739136298
2.769999999999985,1.0119531843418663,1.953219676195264e-10,2.335977293276853,-0.02021399737709273
2.7799999999999847,1.011953184332616,1.9614800685357526e-10,2.3359772932645395,-0.020213997362969388
2.7899999999999845,1.0119531843233673,1.9695969836244783e-10,2.3359772932523617,-0.020213997348975082
2.7999999999999843,1.0119531843141205,1.977570894082349e-10,2.335977293240314,-0.020213997335111894
2.809999999999984,1.0119531843048748,1.985402094724882e-10,2.3359772932283978,-0.020213997321388344
2.819999999999984,1.0119531842956315,1.9930969096039102e-10,2.335977293216608,-0.020213997307786752
2.8299999999999836,1.0119531842863896,2.0006521477534356e-10,2.3359772932049445,-0.02021399729432166
2.8399999999999834,1.0119531842771496,2.00807311319241e-10,2.335977293193404,-0.020213997280981583
2.849999999999983,1.0119531842679117,2.01536219558688e-10,2.3359772931819855,-0.020213997267770067
2.859999999999983,1.0119531842586758,2.022522108197478e-10,2.3359772931706866,-0.020213997254684396
2.869999999999983,1.0119531842494423,2.0295554542342313e-10,2.3359772931595093,-0.020213997241717435
2.8799999999999826,1.0119531842402112,2.0364633491408693e-10,2.3359772931484475,-0.020213997228874847
2.8899999999999824,1.0119531842309821,2.043247450691754e-10,2.3359772931375007,-0.020213997216152274
2.899999999999982,1.0119531842217557,2.04991229628729e-10,2.3359772931266694,-0.02021399720354619
