time,bus2_v,bus3_v,bus6_v,bus8_v,bus2_ω,bus3_ω,bus6_ω,bus8_ω,bus2_p,bus3_p,bus6_p,bus8_p,bus2_q,bus3_q,bus6_q,bus8_q,bus2_φ,bus3_φ,bus6_φ,bus8_φ,bus9_v,bus9_p,bus9_q,bus9_φ,bus5_v,bus5_p,bus5_q,bus5_φ
131.71000000000583,0.9944578891764314,0.9003859853646032,0.883546455830622,0.9148587780297086,-7.267833238322837e-8,5.352361561261622e-5,9.323820317349247e-6,8.119381438342657e-6,0.3987199869983225,-0.8777447192963654,-0.10571128606889152,-1.526117602879823e-5,0.009163627765200931,-0.32610118424118434,0.09603916865630349,0.07649104103150951,-0.06973562765978815,-0.20894668745885903,-0.27637219453243395,-0.24915611702759385,0.884535131153846,-0.2949999999999995,-0.023999999999999397,-0.29089374921789307,0.9551841774295884,-0.07600000000000058,-0.01600000000000055,-0.14606578001035275
131.72000000000583,0.9944579270385323,0.9003861057640846,0.8835465113149491,0.9148588339406617,-7.305424600747359e-8,5.34608783067097e-5,9.300668146914104e-6,8.098373621174322e-6,0.39871998801082165,-0.8777446460129845,-0.10571124435800117,-1.5221770609606666e-5,0.009163626342244324,-0.3261006061042202,0.09603917030079637,0.07649103002553402,-0.06973562838845264,-0.2089466773573861,-0.2763721564038374,-0.24915607690588398,0.8845351903959686,-0.2949999999999991,-0.023999999999998925,-0.2908937129020922,0.9551842290369531,-0.07600000000000078,-0.016000000000000972,-0.1460657697183068
131.73000000000582,0.9944579648509457,0.9003862260168355,0.8835465667161343,0.9148588897707172,-7.342827811656677e-8,5.339821254925945e-5,9.277581706307073e-6,8.077425534754678e-6,0.3987199890207584,-0.8777445728105548,-0.10571120276751916,-1.5182477119280585e-5,0.009163624910669466,-0.32610002861671195,0.09603917191827022,0.07649101902477697,-0.0697356291208668,-0.2089466672780768,-0.27637211835362435,-0.24915603687487312,0.884535249554042,-0.29500000000000043,-0.024000000000000424,-0.29089367665889365,0.9551842805733611,-0.07599999999999979,-0.015999999999997974,-0.1460657594491728
131.7400000000058,0.9944580026137457,0.9003863461230416,0.883546622034331,0.914858945520017,-7.380043538918327e-8,5.333561826504467e-5,9.254560796253381e-6,8.056537001916325e-6,0.39871999002813713,-0.8777444996889988,-0.10571116129707873,-1.5143295226470455e-5,0.009163623470515306,-0.3260994517780051,0.09603917350883753,0.0764910080292564,-0.06973562985701194,-0.2089466572208731,-0.2763720803815978,-0.2491559969343208,0.8845353086282092,-0.2949999999999997,-0.023999999999999688,-0.29089364048811944,0.9551843320389273,-0.07600000000000019,-0.016000000000001423,-0.14606574920289028
131.7500000000058,0.9944580403270055,0.9003864660828876,0.8835466772696919,0.914859001188703,-7.417072443808432e-8,5.3273095378875455e-5,9.231605218070033e-6,8.035707846039348e-6,0.3987199910329655,-0.8777444266482414,-0.10571111994631227,-1.5104224600302057e-5,0.009163622021827661,-0.32609887558745204,0.09603917507261141,0.07649099703899469,-0.0697356305968693,-0.20894664718571748,-0.27637204248756153,-0.2491559570839872,0.8845353676186126,-0.29499999999999954,-0.02399999999999912,-0.2908936043895922,0.9551843834337655,-0.07599999999999969,-0.015999999999999737,-0.146065738979399
131.7600000000058,0.9944580779907989,0.9003865858965588,0.8835467324223699,0.9148590567769164,-7.453915182931996e-8,5.321064381565122e-5,9.208714773675403e-6,8.014937891025148e-6,0.3987199920352513,-0.8777443536882052,-0.10571107871485466,-1.5065264910848336e-5,0.009163620564651045,-0.32609830004440016,0.09603917660970329,0.07649098605401014,-0.06973563134042023,-0.20894663717255216,-0.27637200467131984,-0.2491559173236333,0.8845354265253945,-0.2950000000000002,-0.02400000000000055,-0.290893568363135,0.9551844347579904,-0.07600000000000008,-0.016000000000000868,-0.14606572877863888
131.77000000000578,0.9944581156051988,0.9003867055642399,0.8835467874925172,0.9148591122847984,-7.490572423141659e-8,5.314826350032711e-5,9.185889265652471e-6,7.994226961314868e-6,0.39871999303500133,-0.8777442808088143,-0.10571103760234156,-1.5026415828962858e-5,0.009163619099026465,-0.32609772514819957,0.09603917812022486,0.0764909750743232,-0.06973563208764613,-0.20894662718131976,-0.2763719669326775,-0.24915587765302058,0.8845354853486972,-0.2950000000000007,-0.024000000000000354,-0.2908935324085715,0.9551844860117156,-0.0760000000000001,-0.01599999999999971,-0.14606571860055004
131.78000000000577,0.9944581531702787,0.9003868250861151,0.8835468424802855,0.9148591677124899,-7.527044825242246e-8,5.308595435794607e-5,9.16312849715353e-6,7.973574881871832e-6,0.3987199940322234,-0.8777442080099918,-0.10571099660840953,-1.4987677027268609e-5,0.00916361762499987,-0.32609715089820035,0.09603917960428662,0.0764909640999534,-0.06973563283852852,-0.208946617211963,-0.27637192927144,-0.24915583807191158,0.8845355440886621,-0.2949999999999996,-0.023999999999999314,-0.2908934965257257,0.9551845371950544,-0.07600000000000072,-0.016000000000001055,-0.14606570844507272
131.79000000000576,0.9944581906861117,0.9003869444623688,0.8835468973858264,0.9148592230601311,-7.563333042506296e-8,5.3023716313549414e-5,9.140432271965914e-6,7.95298147819761e-6,0.3987199950269234,-0.877744135291662,-0.1057109557326973,-1.494904817860715e-5,0.009163616142610718,-0.32609657729375563,0.09603918106199942,0.07649095313092043,-0.06973563359304892,-0.2089466072644248,-0.2763718916874131,-0.249155798580069,0.8845356027454305,-0.2949999999999999,-0.023999999999999563,-0.29089346071442224,0.9551845883081205,-0.07600000000000068,-0.016000000000002526,-0.1460656983121473
131.80000000000575,0.9944582281527705,0.9003870636931847,0.8835469522092911,0.9148592783278624,-7.599437733486524e-8,5.296154929227184e-5,9.117800394483872e-6,7.932446576308777e-6,0.39871999601910757,-0.877744062653747,-0.1057109149748429,-1.4910528957173125e-5,0.009163614651902487,-0.32609600433421393,0.09603918249347299,0.07649094216724367,-0.06973563435118899,-0.2089465973386481,-0.27637185418040344,-0.24915575917725669,0.8845356613191439,-0.29499999999999965,-0.02399999999999876,-0.2908934249744861,0.955184639351027,-0.07599999999999962,-0.015999999999999577,-0.14606568820171445
