time,bus2_v,bus3_v,bus6_v,bus8_v,bus15_v,bus2_ω,bus3_ω,bus6_ω,bus8_ω,bus15_ω,bus2_p,bus3_p,bus6_p,bus8_p,bus15_p,bus2_q,bus3_q,bus6_q,bus8_q,bus15_q,bus2_φ,bus3_φ,bus6_φ,bus8_φ,bus15_φ
32.59000000000215,0.9977788686329918,0.906574439437652,0.8938253356224951,0.9527102577264522,0.9986732906123026,2.701882361747817e-6,7.291489897805558e-6,7.029975496761816e-6,2.5132452728254854e-5,5.515650350122412e-5,0.39948136895747605,-0.8794059208867916,-0.10625754876050728,-4.864811565922535e-5,7.154941668940928e-5,0.0036910443129700224,-0.3282878615732243,0.08823778017980594,0.04427335577421367,0.1326342572850901,-0.07058173391794917,-0.20913623682419263,-0.27396174839943516,-0.2502963582635161,-0.27410055205507644
32.60000000000215,0.9977788787788188,0.9065744565638799,0.8938253395084181,0.9527102205741774,0.998673292446123,2.7036279802931523e-6,7.299743959038575e-6,7.0524005822633885e-6,2.510144438049072e-5,5.4532063671334466e-5,0.399481383742524,-0.8794059298268952,-0.10625757739341898,-4.85178779216118e-5,7.209796767179005e-5,0.003690980128552169,-0.32828785546488104,0.08823776280230133,0.04427330753232166,0.13263408493362044,-0.07058170688994288,-0.20913618648519722,-0.2739616565410137,-0.2502960406055048,-0.27410000360376496
32.610000000002145,0.9977788889625192,0.9065744736710661,0.8938253434205392,0.9527101836090737,0.9986732942792605,2.704827288979379e-6,7.307493160618209e-6,7.0739019228819105e-6,2.506621065352272e-5,5.389758502078887e-5,0.3994813994948679,-0.8794059378536884,-0.10625760414626081,-4.837956779148167e-5,7.263525368750301e-5,0.003690917031272445,-0.3282878500148735,0.08823774502523292,0.04427325528178231,0.13263391790623527,-0.07058167984721063,-0.20913613606012219,-0.2739615644964367,-0.25029572416856216,-0.2740994614472701
32.62000000000214,0.9977788991831522,0.9065744907580119,0.8938253473596459,0.9527101468397494,0.9986732961114523,2.7054788332511685e-6,7.314731973097986e-6,7.0944696041322564e-6,2.5026763718420286e-5,5.325333934239707e-5,0.3994814162101125,-0.8794059449617052,-0.10625762900632126,-4.823324081283491e-5,7.316118882037814e-5,0.0036908550438549195,-0.3282878452176673,0.0882377268524266,0.04427319904606301,0.1326337562218914,-0.07058165279522302,-0.2091360855584262,-0.27396147228217854,-0.25029540901708797,-0.2740989256846255
32.63000000000214,0.9977789094397602,0.906574507823524,0.8938253513265181,0.9527101102747408,0.9986732979424364,2.7055814008868908e-6,7.3214550839039145e-6,7.114094102355948e-6,2.4983117675368505e-5,5.2599603660080516e-5,0.39948143388341834,-0.8794059511458842,-0.10625765196170456,-4.807895630188318e-5,7.367569218606068e-5,0.0036907941886124077,-0.32828784106744807,0.08823770828789565,0.044273138850492576,0.13263359989713705,-0.07058162573946393,-0.2091360349896167,-0.2739613799148128,-0.2502950952150102,-0.2740983964121205
32.64000000000214,0.9977789197313688,0.9065745248664153,0.8938253553219269,0.9527100739225084,0.9986732997719512,2.7051340232855657e-6,7.327657400276393e-6,7.132766290156105e-6,2.493528855335333e-5,5.1936660119848824e-5,0.3994814525094996,-0.879405956401573,-0.10625767300133562,-4.791677732939731e-5,7.417868798160338e-5,0.0036907344874146583,-0.32828783755812885,0.0882376893358431,0.04427307472226786,0.1326334489460936,-0.0705815986854282,-0.2091359843632462,-0.27396128741100517,-0.2502947828257542,-0.27409787372324884
32.65000000000214,0.9977789300569875,0.9065745418855065,0.8938253593466344,0.9527100377914322,0.9986733015997354,2.7041359763482853e-6,7.333334052405681e-6,7.150477441673288e-6,2.4883294308867033e-5,5.126479587781773e-5,0.3994814720826232,-0.8794059607245263,-0.10625769211496852,-4.774677070455528e-5,7.467010553643266e-5,0.0036906759616733703,-0.32828783468333933,0.08823767000065927,0.04427300669044095,0.13263330338044285,-0.07058157163861906,-0.20913593368890754,-0.27396119478750625,-0.2502944719122131,-0.2740973577086575
32.660000000002135,0.99777894041561,0.9065745588796255,0.8938253634013933,0.9527100018898081,0.9986733034255291,2.702586781905041e-6,7.338480396064153e-6,7.167219237733127e-6,2.4827154823775038e-5,5.058430298524623e-5,0.3994814925966129,-0.8794059641109115,-0.10625770929319513,-4.756900695752908e-5,7.514987936047685e-5,0.003690618632345287,-0.3282878324364338,0.08823765028691799,0.044272934785914236,0.13263316320941487,-0.07058154460454585,-0.20913588297623023,-0.27396110206114427,-0.25029416253671766,-0.27409684845609716
32.67000000000213,0.9977789508062145,0.9065745758476078,0.8938253674869466,0.9527099662258445,0.9986733052490727,2.700486208606803e-6,7.3430920154088615e-6,7.182983770792586e-6,2.476689190238778e-5,4.98954782706268e-5,0.3994815140448501,-0.8794059665573165,-0.10625772452745139,-4.7383560320539767e-5,7.561794918965747e-5,0.0036905625199129127,-0.3282878308105011,0.08823763019937286,0.04427285904143106,0.13263302843977562,-0.07058151758872139,-0.20913583223487608,-0.2739610092488178,-0.2502938547610068,-0.27409634605037403
32.68000000000213,0.997778961227764,0.9065745927882985,0.8938253716040273,0.9527099308076568,0.9986733070701084,2.697834272418293e-6,7.347164725771796e-6,7.1977635497373495e-6,2.4702529267679507e-5,4.919862321884937e-5,0.3994815364202744,-0.8794059680607442,-0.1062577378100208,-4.719050870333717e-5,7.60742600282513e-5,0.0036905076443742753,-0.3282878297983537,0.08823760974296599,0.04427277949156605,0.13263289907581718,-0.07058149059665958,-0.20913578147453463,-0.2739609163674882,-0.25029354864619796,-0.2740958505733027
32.69000000000213,0.9977789716792076,0.9065746097005511,0.8938253757533581,0.9527098956432651,0.9986733088883786,2.694631237811774e-6,7.350694576103152e-6,7.211551504461693e-6,2.463409255652211e-5,4.849404384748675e-5,0.39948155971538907,-0.8794059686186209,-0.10625774913404408,-4.698993367067798e-5,7.651876218944809e-5,0.0036904540252414957,-0.3282878293925411,0.08823758892281582,0.04427269617271872,0.13263277511934593,-0.07058146363387294,-0.20913573070491934,-0.2739608234341724,-0.25029324425275756,-0.27409536210366037
32.70000000000213,0.9977789821594791,0.9065746265832292,0.8938253799356507,0.9527098607405894,0.9986733107036277,2.690877618084059e-6,7.353677851451238e-6,7.224340990340211e-6,2.456160931404284e-5,4.778205058020211e-5,0.39948158392225475,-0.8794059682287967,-0.10625775849352226,-4.678192041781756e-5,7.695141133585992e-5,0.00369040168150905,-0.3282878295853424,0.08823756774422026,0.04427260912309845,0.13263265656967707,-0.07058143670587011,-0.20913567993576296,-0.27396073046593505,-0.2502929416404723,-0.27409488071714166
32.710000000002125,0.9977789926674996,0.9065746434352067,0.8938253841516056,0.9527098261074463,0.9986733125156009,2.6865741760980264e-6,7.356111075387768e-6,7.236125792442516e-6,2.4485108987255937e-5,4.7062958117295894e-5,0.39948160903250324,-0.8794059668895479,-0.1062577658833252,-4.656655774076812e-5,7.737216851277234e-5,0.003690350631669354,-0.32828783036877895,0.08823754621265183,0.04427251838271783,0.13263254342362404,-0.07058140981815333,-0.20913562917681336,-0.27396063747988153,-0.2502926408684194,-0.27409440648631556
32.72000000000212,0.9977790032021765,0.9065746602553678,0.8938253884019118,0.9527097917515444,0.9986733143240452,2.681721924409383e-6,7.3579910122195904e-6,7.246900129704729e-6,2.440462291756487e-5,4.633708530346483e-5,0.3994816350373328,-0.8794059645995786,-0.10625777129919174,-4.6343938010806954e-5,7.778100018539236e-5,0.0036903008936890296,-0.3282878317346095,0.0882375243337602,0.04427242399337512,0.1326324356754958,-0.07058138297621595,-0.20913557843782918,-0.27396054449314994,-0.25029234199493894,-0.2740939394805833
32.73000000000212,0.9977790137624042,0.9065746770426091,0.8938253926872469,0.9527097576804812,0.9986733161287092,2.6763221256460085e-6,7.35931466923415e-6,7.256658658741056e-6,2.432018433264084e-5,4.560475499275168e-5,0.3994816619275083,-0.8794059613580233,-0.10625777473773834,-4.6114157141709244e-5,7.817787826858158e-5,0.003690252484990761,-0.3282878336743351,0.0882375021133664,0.044272325998642406,0.1326323333170899,-0.07058135618554003,-0.20913552772857538,-0.27396045152290344,-0.25029204507760444,-0.27409347976613707
32.74000000000212,0.9977790243470648,0.9065746937958378,0.8938253970082757,0.952709723901739,0.9986733179293434,2.670376293148034e-6,7.360079298613552e-6,7.265396477586336e-6,2.4231828337239064e-5,4.4866293910759304e-5,0.39948168969337106,-0.8794059571644498,-0.10625777619646144,-4.5877314555220136e-5,7.856278015420937e-5,0.003690205422463476,-0.32828783617920776,0.08823747955746217,0.04427222444385523,0.1326322363376886,-0.07058132945159358,-0.209135477058819,-0.2739603585863232,-0.2502917501731952,-0.2740930274059216
32.75000000000212,0.9977790349550282,0.9065747105139748,0.8938254013656507,0.9527096904226816,0.9986733197256998,2.663886190327452e-6,7.360282399600546e-6,7.273109129271116e-6,2.4139591903078868e-5,4.412203251416188e-5,0.3994817183248367,-0.8794059520188549,-0.10625777567374065,-4.5633513151607796e-5,7.893568874121903e-5,0.0036901597224325428,-0.32828783924022015,0.0882374566722087,0.04427211937608994,0.13263214472405718,-0.07058130277982842,-0.20913542643832447,-0.2739602657006,-0.25029145733766844,-0.2740925824595954
32.760000000002115,0.9977790455851534,0.9065747271959528,0.8938254057600117,0.95270965725055,0.9986733215175326,2.6568538312239515e-6,7.3599217201384124e-6,7.2797926050971804e-6,2.4043513858044572e-5,4.337230484750997e-5,0.39948174781140317,-0.8794059459216746,-0.10625777316884745,-4.538285926854527e-5,7.929659245591025e-5,0.0036901154006774607,-0.32828784284812546,0.08823743346392876,0.044272010844154386,0.132632058460441,-0.07058127617567733,-0.2091353758768497,-0.2739601728829269,-0.2502911666261309,-0.2740921449834943
32.77000000000211,0.9977790562362878,0.906574743840719,0.8938254101919851,0.9527096243924592,0.9986733233045977,2.6492814798767562e-6,7.358995258800454e-6,7.285443347867688e-6,2.3943634874218733e-5,4.261744839742958e-5,0.3994817781421475,-0.8794059388737766,-0.10625776868193852,-4.512546264628936e-5,7.964548527618354e-5,0.0036900724723860356,-0.32828784699342706,0.08823740993911414,0.0442718988985698,0.13263197752856665,-0.07058124964455177,-0.20913532538414115,-0.27396008015049145,-0.2502908780928126,-0.2740917150305964
32.78000000000211,0.9977790669072688,0.9065747604472336,0.893825414662184,0.9527095918553947,0.9986733250866536,2.6411716506287327e-6,7.3575012662680965e-6,7.290058254740979e-6,2.3839997455268392e-5,4.185780394419751e-5,0.3994818093057362,-0.8794059308764697,-0.10625776221406498,-4.486143638756865e-5,7.998236674897075e-5,0.0036900309521831175,-0.32828785166639385,0.08823738610441606,0.04427178359154805,0.1326319019076421,-0.07058122319183933,-0.20913527496992992,-0.2739599875204679,-0.2502905917910388,-0.2740912926504882
32.79000000000211,0.9977790775969235,0.9065747770144718,0.8938254191712073,0.9527095596462086,0.998673326863461,2.6325271071963464e-6,7.3554382470291145e-6,7.293634680040436e-6,2.373264592270679e-5,4.109371541078521e-5,0.3994818412904276,-0.8794059219314958,-0.10625775376717532,-4.459089691406966e-5,8.03072420066317e-5,0.0036899908541049194,-0.3282878568570548,0.08823736196664259,0.044271664976980235,0.13263183157435898,-0.07058119682290116,-0.20913522464392678,-0.2739598950100096,-0.2502903077732038,-0.2740908778893328
32.80000000000211,0.9977790883040696,0.9065747935414237,0.89382542371964,0.9527095277716165,0.998673328634783,2.6233508624063492e-6,7.3528049606795e-6,7.296170437879992e-6,2.362162640141828e-5,4.032552970937839e-5,0.39948187408407065,-0.8794059120410365,-0.10625774334411363,-4.4313963925511277e-5,8.062012178088052e-5,0.0036899521915823644,-0.3282878625552046,0.08823733753275924,0.044271543110410747,0.1326317665028965,-0.07058117054306953,-0.20913517441581814,-0.273959802636241,-0.25029002609074463,-0.2740904707898387
32.810000000002105,0.9977790990275153,0.9065748100270951,0.8938254283080529,0.9527094962381941,0.9986733304003852,2.6136461775822267e-6,7.349600423300679e-6,7.297663804448861e-6,2.350698680417677e-5,3.955359658544922e-5,0.3994819076741131,-0.8794059012077086,-0.1062577309486222,-4.4030760353482024e-5,8.092102241331195e-5,0.0036899149774398225,-0.32828786875040517,0.08823731280988723,0.044271418049022127,0.13263170666492477,-0.07058114435764543,-0.2091351242952615,-0.27395971041624984,-0.2502897467941147,-0.2740900713912313
32.8200000000021,0.9977791097660608,0.9065748264705072,0.8938254329370016,0.9527094650523733,0.9986733321600358,2.6034165619804667e-6,7.345823908592261e-6,7.298113520178955e-6,2.3388776815328155e-5,3.877826845940914e-5,0.3994819420476114,-0.8794058894345729,-0.1062577165853452,-4.374141231402312e-5,8.120996586363782e-5,0.0036898792239013004,-0.32828787543200316,0.08823728780529441,0.04427128985160935,0.13263165202961172,-0.07058111827189581,-0.2091350742918809,-0.27395961836707977,-0.2502894699327583,-0.2740896797292249
32.8300000000021,0.9977791205184979,0.9065748428706984,0.8938254376070268,0.9527094342204393,0.9986733339135061,2.5926657717796445e-6,7.341474949032899e-6,7.297518791813782e-6,2.3267047873465252e-5,3.799990026591414e-5,0.39948197719122336,-0.8794058767251218,-0.10625770025982481,-4.34460490614276e-5,8.148697971645247e-5,0.0036898449425560864,-0.328287882589113,0.08823726252640048,0.044271158578558796,0.13263160256362994,-0.07058109229105146,-0.20913502441526272,-0.273959526505722,-0.2502891955550855,-0.27408929583599667
32.8400000000021,0.9977791312836113,0.9065748592267237,0.893825442318654,0.952709403748527,0.9986733356605697,2.581397809233641e-6,7.336553336804605e-6,7.29587929400697e-6,2.314185315340926e-5,3.721884929084319e-5,0.39948201309122117,-0.8794058630832898,-0.10625768197850294,-4.314480293477786e-5,8.17520971823707e-5,0.0036898121443818335,-0.32828789021064153,0.08823723698076771,0.04427102429182714,0.13263155823116557,-0.07058106642030433,-0.20913497467495096,-0.27395943484910773,-0.2502889237084471,-0.27408891974016303
32.8500000000021,0.9977791420601783,0.9065748755376551,0.8938254470723931,0.9527093736426188,0.9986733374010035,2.5696169216213662e-6,7.3310591246560155e-6,7.293195170968274e-6,2.3013247546988894e-5,3.6435475006060926e-5,0.3994820497335006,-0.8794058485134466,-0.1062576617487242,-4.28378093077636e-5,8.20053570989715e-5,0.0036897808397133927,-0.32828789828527305,0.08823721117609973,0.044270887054915935,0.13263151899392567,-0.07058104066480508,-0.20913492508044326,-0.2739593434141005,-0.25028865443911014,-0.27408855146675604
32.860000000002096,0.9977791528469698,0.9065748918025833,0.8938254518687377,0.9527093439085402,0.9986733391345876,2.5573275998025463e-6,7.324992626732433e-6,7.289467037802294e-6,2.2881287643189032e-5,3.5650138901962014e-5,0.3994820871035733,-0.8794058330204001,-0.10625763957873169,-4.252520653478739e-5,8.224680392825146e-5,0.0036897510382466227,-0.3282879068014918,0.08823718512024117,0.04427074693284694,0.13263148481115153,-0.07058101502966073,-0.20913487564118585,-0.2739592522174882,-0.2502883877922343,-0.2740881910372029
32.87000000000209,0.9977791636427511,0.9065749080206171,0.8938254567081657,0.9527093145519573,0.9986733408611048,2.5445345772527728e-6,7.318354419086417e-6,7.28469598163385e-6,2.274603170727292e-5,3.486320431789769e-5,0.39948212518658305,-0.8794058166093907,-0.10625761547766675,-4.2207135895070205e-5,8.247648775104588e-5,0.00368972274902896,-0.328287915747573,0.08823715882117188,0.04427060399213476,0.1326314556396298,-0.07058098951993214,-0.20913482636656958,-0.2739591612759753,-0.2502881238118475,-0.2740878384693067
32.88000000000209,0.9977791744462818,0.9065749241908839,0.8938254615911385,0.9527092855783738,0.9986733425803419,2.531242828681852e-6,7.311145340186599e-6,7.2788835624982665e-6,2.2607539659003176e-5,3.407503627054018e-5,0.39948216396730696,-0.8794057992860981,-0.10625758945556732,-4.188374153464569e-5,8.26944642583552e-5,0.003689695980461552,-0.32828792511159677,0.08823713228700394,0.04427045830076477,0.13263143143370615,-0.07058096414063163,-0.20913477726592566,-0.2739590706061752,-0.25028786254082364,-0.27408749377722835
32.89000000000209,0.9977791852563167,0.9065749403125306,0.8938254665181004,0.9527092569931281,0.9986733442920885,2.5174575680868716e-6,7.3033664914657495e-6,7.272031814080615e-6,2.2465873049988677e-5,3.328600128023886e-5,0.3994822034301619,-0.8794057810566318,-0.10625756152336746,-4.155517040781154e-5,8.290079474009698e-5,0.0036896707402804922,-0.32828793488144575,0.08823710552597888,0.04427030992816053,0.1326314121452987,-0.07058093889672065,-0.20913472834852084,-0.2739589802246024,-0.25028760402085926,-0.27408715697147124
32.90000000000209,0.9977791960716064,0.9065749563847234,0.8938254714894791,0.9527092288013902,0.9986733459961381,2.5031842475850962e-6,7.295019237410753e-6,7.2641432442357735e-6,2.2321095040119734e-5,3.249646719544762e-5,0.3994822435592141,-0.879405761927535,-0.10625753169289204,-4.1221572218289385e-5,8.309554607285885e-5,0.0036896470355601493,-0.3282879450448156,0.08823707854646443,0.04427015894515761,0.13263139772391636,-0.07058091379310719,-0.20913467962355342,-0.27395889014766484,-0.2502873482924518,-0.2740868280588665
32.910000000002086,0.9977792068908975,0.9065749724066495,0.893825476505685,0.952709201008159,0.9986733476922878,2.488428555199053e-6,7.286105205908296e-6,7.255220835185327e-6,2.21732703732052e-5,3.1706803015283186e-5,0.39948228433817806,-0.8794057419057784,-0.10625749997685983,-4.088309935379973e-5,8.327879070065686e-5,0.0036896248727025308,-0.32828795558921176,0.08823705135694924,0.044270005423976765,0.13263138811667396,-0.07058088883464363,-0.20913463110014852,-0.273958800391656,-0.25028709539487737,-0.274086507042561
32.920000000002084,0.9977792177129334,0.9065749883775158,0.8938254815671113,0.9527091736182599,0.998673349380338,2.4731964135216163e-6,7.276626288066721e-6,7.245268043620687e-6,2.2022465351553926e-5,3.091737871029974e-5,0.3994823257504281,-0.8794057209987648,-0.10625746638887386,-4.053990682432139e-5,8.345060661708176e-5,0.0036896042574357905,-0.3282879665019657,0.08823702396604269,0.04426984943819095,0.13263138326831087,-0.07058086402612426,-0.20913458278735428,-0.2739587109727476,-0.2502868453661704,-0.27408619392200645
32.93000000000208,0.9977792285364551,0.9065750042965509,0.8938254866741332,0.9527091466363414,0.9986733510600933,2.4574939773941476e-6,7.2665846382852066e-6,7.234288800580194e-6,2.186874780985005e-5,3.012856504153705e-5,0.3994823677790024,-0.8794056992143193,-0.10625743094341944,-4.019215219494901e-5,8.361107734141532e-5,0.003689585194807273,-0.3282879777702358,0.08823699638247018,0.044269691062695495,0.13263138312121137,-0.07058083937228302,-0.20913453469413695,-0.2739586219069816,-0.25028659824310207,-0.27408588869295103
32.94000000000208,0.9977792393602011,0.9065750201630043,0.8938254918271081,0.9527091200668731,0.9986733527313619,2.44132763187708e-6,7.2559826739748695e-6,7.222287510973863e-6,2.1712187088031924e-5,2.934073337793845e-5,0.399482410406617,-0.8794056765606922,-0.10625739365586262,-3.983999552000829e-5,8.376029189485767e-5,0.0036895676891836628,-0.32828798938100145,0.08823696861506809,0.0442695303736766,0.13263138761542673,-0.0705808148777911,-0.20913448682937727,-0.27395853321026276,-0.25028635406116057,-0.2740855913474318
32.95000000000208,0.9977792501829088,0.9065750359761473,0.8938254970263755,0.952709093914143,0.9986733543939563,2.4247039898953386e-6,7.24482307526022e-6,7.209269053103769e-6,2.155285400338689e-5,2.855425551219146e-5,0.3994824536156629,-0.8794056530465569,-0.10625735454244552,-3.948359927274242e-5,8.389834477025293e-5,0.003689551744247399,-0.32828800132109237,0.08823694067278023,0.04426936744857865,0.13263139668869545,-0.0705807905472547,-0.20913443920186567,-0.27395844489835114,-0.2502861128545316,-0.27408530187377017
32.960000000002076,0.9977792610033139,0.9065750517352741,0.8938255022722564,0.9527090681822555,0.998673356047693,2.4076298899931312e-6,7.233108784589143e-6,7.1952387777646765e-6,2.1390820821619973e-5,2.7769503475113415e-5,0.3994824973882151,-0.8794056286810003,-0.10625731362027631,-3.912312827533161e-5,8.402533590186334e-5,0.0036895373629746084,-0.3282880135771643,0.08823691256465899,0.04426920236607197,0.13263141027646838,-0.07058076638521285,-0.2091343918202982,-0.27395835698685433,-0.25028587465607893,-0.2740850202565681
32.970000000002074,0.9977792718201522,0.9065750674397003,0.8938255075650534,0.9527090428751281,0.9986733576923926,2.3901123941463246e-6,7.220843006017079e-6,7.1802025071699845e-6,2.1226161227308217e-5,2.698684934860894e-5,0.3994825417060479,-0.879405603473532,-0.10625727090733228,-3.875874962733575e-5,8.414137063153526e-5,0.0036895245476563573,-0.32828802613573577,0.08823688429984916,0.044269035206019464,0.1326314283119327,-0.07058074239613496,-0.20913434469327263,-0.2739582694912204,-0.2502856394973265,-0.27408474647670683
32.98000000000207,0.9977792826321601,0.9065750830887658,0.8938255129050501,0.9527090179964899,0.9986733593278803,2.3721587847612123e-6,7.208029204648646e-6,7.164166533775989e-6,2.105895029331746e-5,2.6206665077333504e-5,0.39948258655063906,-0.8794055774340669,-0.10625722642244564,-3.839063263198425e-5,8.42465596711528e-5,0.003689513299895787,-0.32828803898316455,0.08823685588759997,0.04426886604943675,0.13263145072603982,-0.07058071858441872,-0.20913429782928383,-0.27395818242673,-0.2502854074084399,-0.27408448051134743
32.99000000000207,0.9977792934380735,0.9065750986818331,0.8938255182925119,0.9527089935498794,0.9986733609539851,2.353776561922505e-6,7.194671105791344e-6,7.147137618721228e-6,2.0889264449439576e-5,2.5429322279133837e-5,0.3994826319031647,-0.8794055505729326,-0.10625718018530303,-3.801894872021601e-5,8.434101906204527e-5,0.003689503620571421,-0.32828805210567347,0.0882368273372508,0.04426869497846411,0.13263147744752982,-0.070580694954388,-0.20913425123671991,-0.2739580958084891,-0.2502851784182094,-0.2740842223339327
33.00000000000207,0.9977793042366304,0.9065751142182883,0.8938255237276843,0.9527089695386419,0.9986733625705411,2.3349734411375427e-6,7.180772693945957e-6,7.12912299008417e-6,2.071718145018186e-5,2.4655192054348963e-5,0.3994826777445286,-0.879405522900862,-0.10625713221643848,-3.7643871373851945e-5,8.442487013292366e-5,0.003689495509878838,-0.32828806548934897,0.08823679865822812,0.04426852207632596,0.132631508402963,-0.07058067151029052,-0.20913420492385815,-0.27395800965142225,-0.2502849525540331,-0.27408397191419204
33.010000000002066,0.9977793150265706,0.9065751296975416,0.8938255292107944,0.9527089459659281,0.9986733641773865,2.3157573499704585e-6,7.166338211811943e-6,7.110130341031143e-6,2.0542780341651323e-5,2.388464479407569e-5,0.39948272405535473,-0.8794054944289882,-0.10625708253722187,-3.726557604895493e-5,8.44982394534663e-5,0.0036894889672930108,-0.3282880791201471,0.08823676986004644,0.04426834742729324,0.13263154351674872,-0.07058064825629579,-0.20913415889886094,-0.27395792397026464,-0.25028472984190103,-0.2740837292181471
33.020000000002064,0.997779325806636,0.9065751451190278,0.8938255347420491,0.9527089228346918,0.9986733657743642,2.296136425133995e-6,7.151372159086838e-6,7.0901678275628066e-6,2.0366141427807512e-5,2.3118049987479194e-5,0.39948277081600425,-0.8794054651688447,-0.10625703116985731,-3.688424009497086e-5,8.456125878599646e-5,0.0036894839915966905,-0.32828809298390316,0.08823674095229658,0.04426817111664678,0.1326315827111765,-0.070580625196493,-0.20913411316977157,-0.27395783877955504,-0.2502845103063796,-0.2740834942081199
33.03000000000206,0.9977793365755715,0.9065751604822064,0.8938255403216364,0.9527089001476879,0.9986733673613217,2.276119009258265e-6,7.135879291116493e-6,7.069244066124416e-6,2.0187346235720797e-5,2.2355776028256414e-5,0.39948281800657454,-0.8794054351323535,-0.10625697813737144,-3.650004267337706e-5,8.461406503279534e-5,0.003689480580845877,-0.3282881070663255,0.08823671194464895,0.044267993230641005,0.1326316259064486,-0.07058060233488894,-0.20913406774451052,-0.27395775409362894,-0.2502842939705964,-0.2740832668427429
33.04000000000206,0.997779347332126,0.9065751757865617,0.8938255459497246,0.9527088779074714,0.998673368938112,2.2557136478193154e-6,7.11986461746823e-6,7.047368131008456e-6,2.0006477480094344e-5,2.1598190020355634e-5,0.39948286560692015,-0.8794054043318307,-0.10625692346360316,-3.6113164676495474e-5,8.465680018275579e-5,0.003689478732398388,-0.32828812135301966,0.08823668284684813,0.044267813856460045,0.13263167302071505,-0.07058057967540599,-0.20913402263087147,-0.27395766992661136,-0.25028408085622683,-0.2740830470769713
33.05000000000206,0.9977793580750521,0.9065751910316032,0.8938255516264618,0.9527088561163948,0.9986733705045919,2.234929085493313e-6,7.103333400421489e-6,7.024549551445006e-6,1.982361902699808e-5,2.084565758303302e-5,0.3994829135966501,-0.8794053727799745,-0.10625686717320454,-3.572378864346443e-5,8.468961125326913e-5,0.003689478442898273,-0.32828813582948246,0.08823665366869923,0.04426763308218088,0.1326317239701064,-0.07058055722188,-0.20913397783651733,-0.27395758629241,-0.2502838709834797,-0.2740828348620956
33.060000000002056,0.997779368803107,0.9065752062168664,0.8938255573519761,0.9527088347766073,0.998673372060624,2.213774263027421e-6,7.08629115317666e-6,7.000798308593652e-6,1.9638855856834443e-5,2.0098542655367608e-5,0.3994829619551428,-0.8794053404898613,-0.10625680929161875,-3.5332098673466e-5,8.471265022894081e-5,0.003689479708270261,-0.3282881504811096,0.08823662442007749,0.04426745099673283,0.1326317786687715,-0.07058053497805848,-0.2091339333689765,-0.27395750320470835,-0.25028366437108496,-0.2740826301457594
33.070000000002054,0.9977793795150535,0.9065752213419122,0.8938255631263763,0.9527088138900527,0.9986733736060754,2.1922583133669483e-6,7.068743638098275e-6,6.976124832152192e-6,1.9452274026509714e-5,1.93572073003325e-5,0.39948301066155445,-0.8794053074749452,-0.1062567498450781,-3.493828034139765e-5,8.472607399988286e-5,0.003689482523735261,-0.3282881652932056,0.08823659511091561,0.04426726768985437,0.13263183702891534,-0.07058051294759851,-0.20913388923563914,-0.2739574206769584,-0.2502834610362814,-0.27408243287197537
33.08000000000205,0.9977793902096598,0.9065752364063282,0.89382556894975,0.9527087934584687,0.9986733751408187,2.1703905580787023e-6,7.050696864748793e-6,6.950539996865734e-6,1.9263960630870513e-5,1.862201150852666e-5,0.3994830596948271,-0.8794052737490454,-0.10625668886059467,-3.454252060872999e-5,8.473004429380981e-5,0.00368948688379429,-0.32828818025098494,0.0882365657511977,0.044267083252054626,0.1326318989608359,-0.07058049113406493,-0.20913384544375327,-0.2739573387223749,-0.2502832609948051,-0.27408224298114614
33.09000000000205,0.9977794008857008,0.906575251409728,0.8938255748221654,0.9527087734833853,0.9986733766647312,2.14818050359441e-6,7.0321570878251e-6,6.924055118726485e-6,1.9074003763353928e-5,1.7893313001686594e-5,0.3994831090337008,-0.8794052393263496,-0.10625662636594349,-3.4145007734687205e-5,8.472472760807925e-5,0.003689492782240556,-0.328288195339585,0.08823653635096405,0.044266897774566064,0.1326319643729661,-0.07058046954092838,-0.20913380200042153,-0.2739572573539278,-0.25028306426087854,-0.27408206041008554
33.10000000000205,0.9977794115419588,0.9065752663517517,0.8938255807436697,0.9527087539661236,0.9986733781776959,2.125637837008307e-6,7.013130805056468e-6,6.896681950993585e-6,1.8882492475950665e-5,1.717146703607367e-5,0.3994831586567233,-0.8794052042214019,-0.10625656238965857,-3.374593118737716e-5,8.471029513731215e-5,0.003689500212165655,-0.32828821054407037,0.08823650692029444,0.04426671134930466,0.13263203317191327,-0.07058044817156356,-0.20913375891259703,-0.27395717658433627,-0.250282870847201,-0.2740818850920422
33.110000000002046,0.9977794221772225,0.9065752812320668,0.8938255867142904,0.9527087349077946,0.9986733796796007,2.102772422188299e-6,6.993624754763908e-6,6.868432679939919e-6,1.8689516738469448e-5,1.6456826205852848e-5,0.39948320854224983,-0.879405168449097,-0.10625649696101871,-3.334548155024819e-5,8.468692269868183e-5,0.0036895091659332885,-0.3282882258494365,0.08823647746931369,0.04426652406882592,0.13263210526250238,-0.07058042702924745,-0.20913371618708015,-0.2739570964260622,-0.2502826807649387,-0.2740817169567255
